"1354","0"
"1355","0"
"1356","8"
"1357","1"
"1358","9"
"1359","1"
"1360","9"
"1361","9"
"1362","1"
"1363","1"
"1364","9"
"1365","6"
"1366","5"
"1367","2"
"1368","8"
"1369","1"
"1370","9"
"1371","1"
"1372","0"
"1373","1"
"1374","9"
"1375","1"
"1376","1"
"1377","0"
"1378","9"
"1379","9"
"1380","8"
"1381","6"
"1382","5"
"1383","3"
"1384","1"
"1385","9"
"1386","5"
"1387","2"
"1388","9"
"1389","6"
"1390","5"
"1391","3"
"1392","6"
"1393","9"
"1394","9"
"1395","5"
"1396","6"
"1397","8"
"1398","9"
"1399","0"
"1400","9"
"1401","1"
"1402","1"
"1403","2"
"1404","5"
"1405","2"
"1406","1"
"1407","9"
"1408","2"
"1409","1"
"1410","9"
"1411","9"
"1412","6"
"1413","3"
"1414","9"
"1415","3"
"1416","1"
"1417","2"
"1418","1"
"1419","5"
"1420","1"
"1421","3"
"1422","5"
"1423","5"
"1424","0"
"1425","0"
"1426","0"
"1427","1"
"1428","9"
"1429","8"
"1430","1"
"1431","7"
"1432","4"
"1433","1"
"1434","4"
"1435","6"
"1436","9"
"1437","9"
"1438","7"
"1439","9"
"1440","1"
"1441","1"
"1442","5"
"1443","4"
"1444","9"
"1445","9"
"1446","7"
"1447","9"
"1448","3"
"1449","6"
"1450","9"
"1451","1"
"1452","9"
"1453","4"
"1454","2"
"1455","9"
"1456","1"
"1457","9"
"1458","7"
"1459","3"
"1460","9"
"1461","9"
"1462","3"
"1463","1"
"1464","9"
"1465","5"
"1466","2"
"1467","5"
"1468","5"
"1469","2"
"1470","9"
"1471","2"
"1472","9"
"1473","0"
"1474","2"
"1475","6"
"1476","2"
"1477","1"
"1478","4"
"1479","5"
"1480","9"
"1481","1"
"1482","6"
"1483","9"
"1484","3"
"1485","1"
"1486","9"
"1487","9"
"1488","1"
"1489","8"
"1490","6"
"1491","9"
"1492","1"
"1493","6"
"1494","1"
"1495","1"
"1496","5"
"1497","0"
"1498","1"
"1499","2"
"1500","6"
"1501","8"
"1502","9"
"1503","5"
"1504","1"
"1505","6"
"1506","6"
"1507","3"
"1508","4"
"1509","9"
"1510","2"
"1511","1"
"1512","4"
"1513","9"
"1514","5"
"1515","1"
"1516","1"
"1517","9"
"1518","3"
"1519","9"
"1520","1"
"1521","9"
"1522","1"
"1523","9"
"1524","9"
"1525","9"
"1526","4"
"1527","7"
"1528","8"
"1529","9"
"1530","1"
"1531","1"
"1532","1"
"1533","1"
"1534","1"
"1535","1"
"1536","9"
"1537","4"
"1538","1"
"1539","2"
"1540","9"
"1541","0"
"1542","1"
"1543","9"
"1544","1"
"1545","9"
"1546","2"
"1547","1"
"1548","2"
"1549","9"
"1550","5"
"1551","0"
"1552","2"
"1553","4"
"1554","1"
"1555","2"
"1556","1"
"1557","4"
"1558","1"


"Confusion Matrix"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"60","11","3","60","29","0","0","0","1","1"
"14","341","2","14","1","2","0","1","0","0"
"6","0","29","0","0","1","4","0","2","3"
"1","3","1","40","0","0","0","0","0","0"
"5","1","6","7","68","5","8","0","1","49"
"5","0","4","11","6","91","14","0","2","32"
"0","1","0","0","0","0","42","0","1","1"
"1","3","0","1","0","0","0","39","0","1"
"6","6","66","2","0","1","16","1","48","3"
"6","2","10","2","11","19","63","0","1","261"


"Precision"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"0.5769230769230769","0.9266304347826086","0.2396694214876033","0.291970802919708","0.591304347826087","0.7647058823529411","0.2857142857142857","0.9512195121951219","0.8571428571428571","0.7435897435897436"
"Recall"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"0.36363636363636365","0.9093333333333333","0.6444444444444445","0.8888888888888888","0.4533333333333333","0.5515151515151515","0.9333333333333333","0.8666666666666667","0.3221476510067114","0.696"

"F1-Measures"
"pi","alpha","beta","sigma","gamma","delta","lambda","omega","mu","xi"
"0.4460966542750929","0.917900403768506","0.3493975903614458","0.4395604395604395","0.5132075471698113","0.6408450704225351","0.43749999999999994","0.9069767441860465","0.4682926829268292","0.7190082644628099"

"Accuracy","0.6536241180243746"
"F1-Macro","0.5838785397133515"
"F1-Weighted","0.6644948311919681"
