"0","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","0","0","1","0","0","0","0","1","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","2","0"
"0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","1","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","1","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0"
"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","6","0","0","0","0"
"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0"


"Precision"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"0.75","0.6666666666666666","1.0","0.875","1.0","0.6666666666666666","0.8181818181818182","0.75","0.7692307692307693","0.75","1.0","0.7692307692307693","0.875","0.7","0.9090909090909091","0.7692307692307693","1.0","1.0","0.8","0.8571428571428571","1.0","0.8571428571428571","1.0","0.8","0.7272727272727273","0.9"
"Recall"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"0.9","0.25","1.0","0.875","0.75","0.75","0.9","0.6666666666666666","1.0","0.6","1.0","1.0","0.7","0.7","1.0","1.0","0.8","0.9","0.8888888888888888","0.75","0.625","0.75","0.8888888888888888","1.0","1.0","1.0"

"F1-Measures"
"A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T","U","V","W","X","Y","Z"
"0.8181818181818182","0.36363636363636365","1.0","0.875","0.8571428571428571","0.7058823529411765","0.8571428571428572","0.7058823529411765","0.8695652173913044","0.6666666666666665","1.0","0.8695652173913044","0.7777777777777777","0.7","0.9523809523809523","0.8695652173913044","0.888888888888889","0.9473684210526316","0.8421052631578948","0.7999999999999999","0.7692307692307693","0.7999999999999999","0.9411764705882353","0.888888888888889","0.8421052631578948","0.9473684210526316"

"Accuracy","0.8403361344537815"
"F1-Macro","0.8290585398847458"
"F1-Weighted","0.8332559448415887"

"Param grid tested:"
"{'activation': ['logistic', 'tanh', 'relu', 'identity'], 'hidden_layer_sizes': [(20, 20), (10, 10, 10, 10)], 'solver': ['adam', 'sgd']}"
"Chosen best params:"
"{'activation': 'identity', 'hidden_layer_sizes': (20, 20), 'solver': 'adam'}"
